Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
GSM1707034,0.069685441489441,0.0081316967955436,0,0.071748083792429,0.034892372723916,0.014896570636582,0.055864667606244,0,0,0.095125118450357,0.033087958571073,0,0,0,0,0.01711602156253,0,0.0026502206335982,0.028166768101761,0,0.011435160942075,0.55719991869445,0,0.7853241309704856,0.9858063607148397
GSM1707035,0,0.0085312227560962,0,0.13197303588252,0.021967409261206,0,0.067626966166994,0,0,0.08812951635617,0.1079317627532,0,0.0025207580727039,0,0,0.012536737580646,0,0,0.0078719301383818,0,0,0.55091066103208,0,0.7939173092401777,0.7431984449051898
GSM1707036,0.013285230521593,0.0031298219669984,0,0.071539130190224,0.05820084459653,0,0.044509317212272,0,0,0.048085578730473,0.098674670060978,0,0.027542769628991,0,0,0.0083529822022458,0,0.0024540523198027,0.016070981240415,0,0,0.60815462132948,0,0.817890998577563,0.890351107625293
GSM1707037,0,0.037915295748125,0,0.047113728694123,0.054509265064578,0,0.060720321846241,0,0,0.027723140827642,0.092396979737518,0,0,0,0,0.017780553635642,0,0,0.027300589786781,0,0.0020527312311573,0.63248739342819,0,0.7953945249737538,0.843810604230269
GSM1707038,0.031345856248672,0,0,0.19026322560439,0,0.0076067144600442,0.054507946430355,0,0,0.026006868386163,0.13315526738578,0,0,0,0,0.012153593745294,0,0.0018252285665548,0.016238239106671,0,0,0.52689706006608,0,0.8019901695355139,0.8992288015161262
GSM1707039,0.02168574471188,0.0077434750998227,0,0.21809458288757,0,0.00185767854279,0.038488096720819,0,0,0.12722557669932,0.01366380546525,0,0,0,0,0.026888393312109,0,0.0026691354432279,0.019240391978397,0,0,0.52244311913881,0,0.7737140554927037,0.9804913832436438
GSM1707040,0,0.02162006032724,0,0.25307735053422,0,0,0.06706985180339,0,0,0,0.12363429520159,0,0.048856901845697,0,0,0.040899442296488,0,0.0026448466923904,0.025959647380799,0,0.026490755175018,0.38974684874317,0,0.7611300474230817,0.8014341073637293
GSM1707041,0.027626389600986,0.0098068948991444,0,0.28241048498992,0.017487796104064,0,0.043631509205913,0,0,0.0049414161784981,0.11484705041798,0,0,0,0,0.022369072238023,0,0,0.010941607478297,0,0,0.46593777888718,0,0.7788264551473092,0.8506164300934008
GSM1707042,0,0.017504091251027,0,0.23065667375285,0.014252173084725,0,0.049541088480178,0,0,0.029556531958118,0.068081159298691,0,0,0,0,0.030088985814031,0,0.007215724185522,0.027168828999072,0,0.037618006192686,0.4883167369831,0,0.7658784840937343,0.9569154156642192
GSM1707043,0.011514994901355,0.012217246646228,0,0.1157924021313,0.023048135022736,0,0.034524747468754,0,0,0.0026782582131794,0.098616264980471,0,0.066587814262986,0,0,0.012261640407651,0,0,0.018545745279296,0,0.038499329686225,0.56571342099982,0,0.7985276499003607,1.0025150414593569
GSM1707044,0.025410416682856,0,0,0.15868389241731,0.03589184553076,0,0.04507881688857,0,0,0,0.089870024558194,0,0,0,0,0.03855830700378,0,0,0.015937102946047,0,0.014296795734636,0.57627279823785,0,0.802459839122454,1.0611297094568233
GSM1707045,0.0044928135484028,0.01847445151374,0,0.11592018387155,0.048117776296351,0,0.02987014451344,0,0,0,0.11536015919557,0,0.031592177458114,0,0,0.018588780261192,0,0.0016076175744245,0.017037572312225,0,0.014970234749493,0.5839680887055,0,0.8031894841125965,0.958865947666736
GSM1707046,0.061735123508918,0.0045537367020177,0,0.12786980938146,0.058214295200394,0.0040713140975353,0.057078238269054,0,0,0.10901062189168,0.066965309348467,0,0,0,0,0.010982135689281,0,0.0010489140757394,0.0025137751862407,0,0.0089062774441879,0.48705044920502,0,0.7853244095988245,0.8723749398560244
GSM1707047,0.057529532750902,0,0,0.013393845714504,0.082058786483187,0.047184613048851,0.052281613211169,0,0,0.051990365097457,0.048414016610918,0,0,0,0,0.014068564984834,0,0.0044089066708376,0.031351324344969,0,0.0090389248217829,0.58827950626059,0,0.8035155727869575,0.9584655609758497
GSM1707048,0,0.0009,0,0.078498411290364,0.0077122354707243,0,0.096353835815538,0,0,0.12710481708,0.059347164133029,0,0,0,0,0.021241947559005,0,0.0023466680666297,0.03136319072489,0,0.09014058580507,0.48497832023901,0,0.7737697753646889,0.7775384604495734
GSM1707049,0.032840096776903,0,0,0.35540418624014,0,0,0.043557237992305,0,0,0.042089486032028,0.11937619376539,0,0.023389289473281,0,0,0.022804199344602,0,0,0.010256004585989,0,0,0.35028330578936,0,0.7549990644793676,0.8584940155817573
GSM1707050,0.01132564865099,0.0075737495295778,0,0.14825401825704,0.11340405829822,0,0.04979906685015,0.015297052181494,0,0.014100071778319,0.020995566691227,0,0,0,0,0.010691366471637,0,0,0.012757183435097,0,0.0061440030447098,0.58965821481154,0,0.7890390800317023,0.8494697011955689
GSM1707051,0.021620959805308,0.0021867926228604,0,0.34516656372666,0,0,0.07485752306722,0,0,0.015175166245514,0.065614820001807,0,0.081958913748386,0,0,0.011962865622808,0,0,0.011755404245891,0,0,0.36970099091354,0,0.754806238643847,0.9174746478374656
GSM1707052,0.030964975302054,0.0009,0,0.14978528000953,0.030818307047228,0,0.066893514010483,0,0,0.061118468330039,0.091983687877254,0,0,0,0,0.01612332803964,0,0,0.01655918561185,0,0,0.53487214794395,0,0.8042993441019183,0.9426112370360576
GSM1707053,0.020909440804695,0.0019090362460064,0,0.246063388417,0.058952244946199,0,0.045931764350999,0,0,0,0.090009206707757,0,0.040618363339317,0,0,0.016460450595238,0,0.0037439977189178,0.0057719996610721,0,0.044359757965621,0.42527034924718,0,0.7654639669922317,0.784148844864592
GSM1707054,0.011761403862601,0.018167609657444,0,0.14140520980106,0.020380795390706,0,0.07069962049601,0,0,0.033346554824799,0.13490583152453,0,0.0020343058084859,0,0,0.016517356220057,0,0.0017779714194927,0.0069505496914434,0,0.0008,0.54122833399512,0,0.8047788473671255,0.9101665299820189
GSM1707055,0.045263311441273,0,0,0.23045955888641,0.038623863816507,0,0.045595975483751,0,0,0.0017585411825844,0.11525233003053,0,0.060074245457884,0,0,0.027166698657034,0,0,0.026550072091337,0,0.011183018208179,0.39807238474451,0,0.7527199188651791,0.9459011626326729
GSM1707056,0.0095350933367485,0.010587107782703,0,0.38473925459578,0,0,0.034476689664448,0,0,0,0.094273973885361,0,0,0,0,0.016099185484106,0,0,0.0038747166557181,0,0.009488996254929,0.43692498234021,0,0.7660015121910704,0.9307181356556622
GSM1707057,0,0.018504984346203,0,0.26890062226431,0.0616745510203,0,0.058358991998368,0,0,0.0700233530684,0.10837195872558,0,0,0,0,0.015626393012721,0,0.0031011246153775,0.019706914740427,0,0.027250026934134,0.34848107927418,0,0.7247107394622911,0.8115924450437979
GSM1707058,0.038566168993083,0,0,0.10450536602935,0.016058495485155,0,0.039209458120844,0,0,0.041012816803995,0.063931066370723,0,0.049605940269891,0,0,0.0089992379578497,0,0,0.015865752488591,0,0,0.62224569748051,0,0.8294687349043004,1.0491448226335083
GSM1707059,0.018736827719499,0.0105465739783,0,0.14632822675635,0.060696452888823,0,0.067369676078959,0,0,0.016540929390914,0.074409410280081,0,0,0,0,0.036906001823449,0,0,0.029146644231298,0,0.031939697286228,0.5073795595661,0,0.7654675785263062,0.9789340697629504
GSM1707060,0,0.058004315884068,0,0.07049948191173,0.027851972895713,0.0091251978386688,0.077921846689913,0,0,0.17962780030552,0.099405664366208,0,0,0,0,0.015574721607478,0,0.0028542124242635,0.017087620404705,0,0.014001308713482,0.42804585695825,0,0.7619683053720768,0.9254080540963006
GSM1707061,0,0.027586075985053,0,0.11467819695386,0.0049861857717185,0.0062969342811125,0.1034624261294,0,0,0.084970701440248,0.083494253934317,0,0.038129705558393,0,0,0.019458588725733,0.0001,0,0.024495378860612,0,0,0.49229389403175,0,0.801083771717701,0.9058625963266537
GSM1707062,0.0010723670155243,0,0.0002,0,0.08937122161808,0,0.059374955568662,0,0,0.021363698949274,0.087375658740577,0,0,0,0,0.018884191163173,0,0,0.011401842097703,0,0,0.71100391683089,0,0.8001885837296087,1.0437687472673323
GSM1707063,0,0.045774546892347,0,0.13471227468002,0.049402695270366,0.0020592149962675,0.038148427157617,0,0,0.01872710978285,0.065434785875272,0,0.078118626030944,0,0,0.015735948896825,0,0,0.023581391941205,0,0.040200040552539,0.48810493792375,0,0.7950846170166487,0.9165791294655572
GSM1707064,0.018830138069021,0.029946166536693,0,0.11681998937238,0.020608575522392,0.034831388678496,0.069511836627364,0,0,0.18904343384935,0.032851928002248,0,0.069677464086655,0,0,0.0066477635821307,0,0.0030548622500859,0.023195308894155,0,0,0.38498114452902,0,0.7678024264409208,0.8240305178733063
GSM1707065,0.07403514012774,0,0,0.10470364088538,0.021451156937751,0,0.040825891262445,0,0,0.042149045580204,0.063919446019023,0,0.035832656364075,0,0,0.015211312684153,0,0.0001,0.016373326525339,0,0,0.58541366836791,0,0.8092779214214335,1.0977694001740723
GSM1707066,0.041938044680667,0,0,0.10750048639199,0.030826398012052,0.011686160499946,0.061233783943322,0,0,0.021096985276081,0.067541482984016,0,0,0,0,0.013536703254265,0,0,0.01366868245557,0,0.0033066534300517,0.62766461907204,0,0.8236868060791861,0.9753277363246728
GSM1707067,0.0020980092818581,0.01505040538577,0,0.078870008485214,0.037163193612686,0,0.063154031339401,0,0,0.10377675304007,0.16570946026326,0,0.03231987812179,0,0,0.007757629792033,0,0.0015692224573142,0.023234982006711,0,0,0.46929642621389,0,0.7292768732272543,0.9965964602309372
GSM1707068,0.013947387396853,0.032265232238735,0,0.075165587824729,0.083726721225124,0.035421050718465,0.057841633518445,0,0,0.11571074814678,0.0019966651546781,0,0,0,0,0.014766165756233,0,0,0.032990251766246,0,0,0.53616855625371,0,0.7866472697393819,0.8987798704166787
GSM1707069,0.015013441173652,0.0059782295835358,0,0.18902257674667,0.049748239547389,0,0.043297414871908,0,0,0,0.15794620646413,0,0.029769218176364,0,0,0.015366083544253,0,0,0.021768497587565,0,0.0012342406973629,0.47085585160717,0,0.7932670225849586,0.8109336198623905
GSM1707070,0.018312554971822,0.019243269379001,0,0.13690000367213,0.014094152812109,0,0.041158456217914,0,0,0.056029177412343,0.069592333737861,0,0,0,0,0.033630753404503,0,0.001889888846739,0.02419560548613,0,0.043585401224266,0.54136840283518,0,0.78117481374322,0.9147678195448363
GSM1707071,0.029062944265602,0,0,0.25881499241171,0.006471024526277,0,0.053755671139043,0,0,0.0053772595689291,0.10819757917004,0,0.064877955061212,0,0,0.024570322128772,0,0,0.014038926456708,0,0,0.43483332527171,0,0.7865010282801191,0.8773427977719077
GSM1707072,0.0054108242386433,0.028591873666708,0,0.10650850239,0.068545413153411,0.0050335953003419,0.068873194932684,0,0,0.27786460156636,0,0,0.064738581576173,0,0,0.011759368427207,0,0.0008,0.021916724299911,0,0.027168826075552,0.31275881876036,0,0.7588609063401077,0.7461964521523538
GSM1707073,0.045589690075536,0,0,0.059019184879895,0.058244821798337,0.0062240703241356,0.045211098722986,0.0038690733668518,0,0.11590137333782,0.11201432437003,0,0,0,0,0.014289843990468,0,0,0.024355766001622,0,0.018678633692344,0.49660211943997,0,0.7964753259429539,0.9847802696234795
GSM1707074,0.0099403260001605,0.012175856910806,0,0.22040092130928,0.029914688403324,0,0.049377556315045,0,0,0.023038601341011,0.091069096853615,0,0,0,0,0.025260870974388,0.0003,0,0.026779916758647,0,0.0028995404644154,0.50883294294119,0,0.8023839991403005,0.8531082064917413
GSM1707075,0.025146916986832,0.002180747506787,0,0.19775762908257,0.031483840884571,0,0.059664131629001,0,0,0.02245677293968,0.075244771052246,0,0,0,0,0.034101583999123,0,0,0.017660495403316,0,0.035531520930249,0.49877158958562,0,0.7964696521003617,0.8914188585704678
GSM1707076,0.0050093384703494,0,0,0.19790966587852,0,0,0.080223096012152,0,0,0.0533212329353,0.16085335684836,0,0.0029811098396287,0,0,0.015540762080195,0,0,0.0092531560813017,0,0.0022530360793205,0.47265524577486,0,0.770496253167332,0.9883523289454978
GSM1707077,0.055148888623173,0,0,0.077784771059216,0.066328557834811,0.0082236587937473,0.068780223860708,0,0,0.029020502731505,0.077949782438975,0,0,0,0,0.020901892076792,0,0.0010886016270441,0.02452453622464,0,0.019295868954484,0.5509527157749,0,0.7965781613987922,0.8994644738656956
GSM1707078,0.059716548675546,0,0,0.29076100015658,0,0,0.034259071753274,0,0,0.012680171573253,0.13969235598033,0,0.034415426021709,0,0,0.011010907984906,0,0.0017217944780219,0.011869129465407,0,0.0003,0.40354941260785,0,0.7751530545110629,0.9877641016548238
GSM1707079,0,0.0047762675587624,0,0.17594717280684,0,0,0.040657097451894,0,0,0.0030662136094823,0.10182647976678,0,0.0331094307966,0,0,0.033011091731131,0,0,0.0079118767665371,0,0,0.59969436951198,0,0.7961316894900391,0.9494152632392501
GSM1707080,0.0038144070135827,0.0096722715868784,0,0.32277058188324,0,0,0.062827429297722,0,0,0.013896284290268,0.078262819097091,0,0.016502747859198,0,0,0.027347573746562,0,0,0.016423601372421,0,0,0.44848228385303,0,0.7819200484299182,0.8587171578971237
GSM1707081,0.010948479922226,0.0038524370778227,0,0.27006396116297,0.0059207782918173,0,0.054579388783535,0,0,0,0.093462741051708,0,0.043817433754294,0,0,0.032931571292464,0,0,0.022177734564468,0,0,0.46224547409869,0,0.781946624533657,0.8298160346895409
GSM1707082,0,0.014589256516987,0,0.13253517629183,0.037291199192686,0,0.03992165189451,0,0,0.0084275080168724,0.13975011443743,0,0.062573190512626,0.0079369025810248,0,0.011607037646492,0,0,0.012535604676683,0,0,0.53283235823286,0,0.8000819924191678,0.8834372906784445
GSM1707083,0,0.039824638990866,0,0.065626139325165,0.01196422955786,0,0.05617435516097,0,0,0.01303233343241,0.055113129391986,0,0,0,0,0.011440243361314,0,0,0.026502634379146,0,0,0.72032229640028,0,0.823874027102643,0.9825243944692447
GSM1707084,0.083025485178644,0,0,0.074413637765248,0.037100970287553,0,0.053954149700824,0,0,0.026314165855132,0.059043128685467,0,0.063812103610213,0,0,0.0078970913592568,0,0.0016271852839082,0.016658751586063,0,0,0.57615333068769,0,0.7929016806034489,1.0448745334790845
GSM1707085,0.027931355766856,0,0,0.27613537564177,0,0,0.050084218238791,0,0,0.017291533216892,0.11167832001519,0,0.029316288235137,0,0,0.018416198805322,0,0,0.010355898193909,0,0,0.45879081188613,0,0.7898544379152946,0.8478565743723602
GSM1707086,0.0007,0,0,0.27485463044798,0,0,0.053477487176157,0,0,0.072704566647347,0.077646687972267,0,0.089846520783497,0,0,0.0069312107731777,0,0.0006,0.017848518301244,0,0,0.40529535606315,0,0.7680567478018089,0.8033289886063794
GSM1707087,0.033806773344574,0.0002,0,0.18687715260214,0.043422753472904,0,0.058130011181823,0,0,0,0.10816315003254,0,0.087449585102417,0,0,0.010586394294606,0,0,0.020657374259914,0,0.0031821328160232,0.44749912233171,0,0.7606679620468174,0.9030181148026856
GSM1707088,0.019247284860272,0,0.0013242040053848,0.055877002493399,0.092752886742906,0,0.064736262698648,0,0,0.0006,0.12385762699193,0,0,0,0,0.022989447331744,0,0,0.018506290463087,0,0,0.60014177851088,0,0.7864730195818918,0.9838034176721466
GSM1707089,0.046619889595635,0,0,0.1635997994418,0.027205231703703,0,0.059464676901977,0,0,0.031399765012704,0.044455407614951,0,0.025304989924386,0,0,0.0096621690411081,0,0,0.028346555278269,0,0,0.56394151548546,0,0.7960499044341262,0.9280942174000107
GSM1707090,0,0.014818031488882,0,0.2219705354729,0.019286714201332,0,0.034323057461879,0,0,0.013777794613318,0.15082301771657,0,0.025354637315975,0,0,0.018305998085446,0,0,0.0034600966549672,0,0,0.49788011698873,0,0.7578956626106814,0.9466574318960902
GSM1707091,0.07653094676889,0,0,0.28651463753036,0,0,0.064589565523774,0,0,0.020153736044772,0.087908037759208,0,0.0022530856030505,0,0,0.023990441290308,0,0.0009,0,0,0,0.43718620311147,0,0.7462264899193606,1.0154408826549897
GSM1707092,0.044146485966542,0,0,0.30147121040538,0,0,0.036277355888947,0.0034645580750247,0,0.0059962407462283,0.049719462037935,0,0.070026613523594,0,0,0.0057511873153038,0,0,0.0104175122602,0,0,0.47272937378084,0,0.7857689017882054,0.892749336733611
GSM1707093,0.0020958897392206,0.033876822328609,0,0.091133357770485,0.030501676434718,0.045149474901862,0.063893657944981,0,0,0.09172585153808,0.063908768462573,0,0.020456062541893,0,0,0.017019261384783,0,0.0018745042343749,0.020483963623088,0,0,0.51788070909533,0,0.7746183639562989,0.9731834790337018
GSM1707094,0.034019175460612,0,0,0.23986004034498,0.0085413630239346,0,0.036410905614894,0,0,0,0.15731777044666,0,0,0,0,0.049308524999207,0,0,0.0029193802969607,0,0,0.47162283981275,0,0.7879355276523493,0.8222030014909876
GSM1707095,0.026202468093211,0.0012116092488829,0,0.18492662718432,0.019861994522437,0,0.073287436852684,0,0,0,0.16246614936118,0,0.091228463236551,0,0,0.020558750974257,0,0.0024630992015305,0.019280759671026,0,0.028966134364798,0.36954650728912,0,0.7415832936206878,0.8597927869821768
GSM1707096,0,0.015060828733907,0,0.18786233051915,0.0001,0,0.028852387047019,0,0,0.0066350019662229,0.10459809991704,0,0.011308212085215,0,0,0.031374443510076,0,0,0.02385750488014,0,0,0.59034329961765,0,0.7961225722987285,1.0271622942780856
GSM1707097,0.063840236204582,0,0,0.25113755242465,0,0,0.032270615410054,0,0,0.0075608975956064,0.11510531895377,0,0.021617002822369,0,0,0.018549494803366,0,0.0021878563414718,0,0,0,0.48773102544413,0,0.757060904071407,1.0522858745737247
GSM1707098,0.019162298208721,0.015672700280037,0,0.080815291497233,0.098290857339654,0,0.031631540530735,0,0,0.032218486285455,0.073069683890693,0,0,0,0,0.011866840842093,0,0,0.029464329846037,0,0.0079027514569739,0.59990521982237,0,0.8023526097958484,1.032476655048561
GSM1707099,0.0046992816972675,0.006718462536946,0,0.084869096565385,0.037722206151503,0.0071040248102463,0.068783533757548,0,0,0.12920738884873,0.087097548085286,0,0,0,0,0.015366962741929,0,0,0.0089584912471676,0,0.0084991869912533,0.54097381656674,0,0.7813265595381893,0.9423716758751223
GSM1707100,0,0.06588301629564,0,0.046941048743275,0.062583979533542,0,0.074127958652203,0,0,0.05005082327542,0.050453884035138,0,0.011258141830959,0,0.001,0.0089470799587323,0,0.010706697106546,0.031928078555724,0,0,0.5861335028366,0,0.7407023608906846,1.1101030653577453
GSM1707101,0.033373132890085,0.002748811294176,0,0.2731249602446,0,0,0.048441577834063,0,0,0.0012954507694413,0.076152861885513,0,0.050459741720318,0,0,0.03707191831847,0,0,0.0081495559568039,0,0,0.46918198908653,0,0.7723056023216818,0.9005096756464669
GSM1707102,0,0.0006,0,0.1532745506985,0,0,0.04414868178814,0,0,0.011611556647337,0.071889690003839,0,0.065774016545777,0,0,0.031345565389459,0,0.0040157607856923,0.010420373007853,0,0.016293409820555,0.59062398678521,0,0.7759227138451373,0.9673174356947064
GSM1707103,0,0.020755974113334,0,0.17614725033473,0.048370609141067,0,0.035998341238654,0,0,0,0.11452422104836,0,0.013469776992835,0,0,0.021777988157925,0,0.0006,0.017206039878272,0,0.012237586415031,0.53887960610725,0,0.8007034359584518,0.9209065902032483
GSM1707104,0.063949356367347,0.0086832728918937,0,0.18426294504022,0.067456461378641,0,0.056889093878937,0,0,0.0050652925140655,0.13161493664756,0,0.036306881968044,0,0,0.011323775934952,0,0,0.018379719028474,0,0.018769162516558,0.39729910183331,0,0.7468593772426858,0.8666773322109963
GSM1707105,0,0.054107948380322,0,0.25058621304054,0.026656307965018,0,0.068228864969544,0,0,0,0.082865648730465,0,0.032068912684232,0,0,0.014419053340442,0,0.0033230365887641,0.016341096802362,0,0,0.45140291749831,0,0.7631716031811908,0.8817690508667025
GSM1707106,0.034681240704656,0,0,0.34288170875302,0,0,0.05020866579349,0,0.0098413621925078,0,0.11229092382045,0,0.04976798673952,0,0,0.01761220422172,0,0,0.013056295486069,0,0.0074125108480701,0.3622471014405,0,0.7430778612703688,0.9680253862619471
GSM1707107,0.04980608477666,0,0,0.22815584454911,0,0,0.027063074319624,0,0,0.03290754756329,0.096111094553146,0,0.06716812850493,0,0,0.023743919253738,0,0,0,0,0,0.4750443064795,0,0.7737216630039996,1.006721368093376
GSM1707108,0,0.020059195267274,0,0.093997720842167,0.077666559400737,0,0.043460624279767,0,0,0.0081463904431437,0.12602554544345,0,0.044284732628704,0,0,0.0080277806431326,0,0.0028847424219086,0.022343583035025,0,0,0.55310312559469,0,0.7919751881864097,0.9636358783737452
GSM1707109,0.0034172287289386,0.014864294020461,0,0.15933447388345,0.066439923030578,0,0.038342739265995,0,0,0,0.08377260658555,0,0.021948717892845,0,0,0.020957171220861,0,0,0.02490406978668,0,0.019635194209258,0.54638358137539,0,0.7984767309686955,0.9055211837934186
GSM1707110,0.013072779280244,0.012025447681615,0,0.18706552156035,0.023734756437142,0,0.054476598081408,0,0,0.034271182170622,0.076945993909671,0,0,0,0,0.034053399196216,0,0.0019919900147581,0.010307482069634,0,0.051854472387295,0.50020037721104,0,0.7772631263905533,0.8797180604041068
GSM1707111,0.017123046506999,0.011272329561073,0,0.25108970232751,0.030431887402773,0,0.071407629068632,0,0,0.010636441133809,0.068164770416979,0,0,0,0,0.018550456998654,0,0,0.01917700194848,0,0.0086079615505294,0.49353877308456,0,0.7784553254024128,0.8605402983748733
GSM1707112,0.035580720154769,0,0,0.20500885936381,0.060094088248558,0,0.049291914797763,0,0,0.082442412807332,0.086292217395229,0,0.019261958326874,0,0,0.017652478561905,0,0,0.034608903351729,0,0,0.40976644699203,0,0.7559026992541452,0.8510929459431219
GSM1707113,0,0.017871336045871,0,0.21578547415134,0.0044762649336377,0,0.031059361732987,0,0,0.063815987594273,0.031325628876706,0,0.012117439146728,0,0,0.013066572235911,0,0,0.013848021899281,0,0,0.59663391338326,0,0.7977362407851507,0.933773520000998
GSM1707114,0.011045652944807,0.030879765603216,0,0.071127163775119,0.035544480742846,0,0.061167967761403,0,0,0.04481906515781,0.11831561303235,0,0,0,0,0.011128058786315,0,0,0.015401983019501,0,0,0.60057024917663,0,0.8108813625098961,0.9966570863605372
GSM1707115,0.075148234926414,0,0,0.20544075877918,0.046738642011882,0,0.024134703247114,0,0,0,0.059757116722404,0,0.10887575602166,0,0,0.0088166502679195,0,0.0018005683074901,0.010999323166978,0,0,0.45828824654896,0,0.762836962951183,0.9221567272910791
GSM1707116,0.058225480599848,0,0,0.20752755933483,0,0,0.049296984585123,0,0,0.021546331462525,0.12044435396977,0,0.0032594847181377,0,0,0.015561992632375,0,0.0023709163636234,0.0028549885643376,0,0,0.51891190776943,0,0.7824657530800557,1.0069491602834728
GSM1707117,0,0.042067912548263,0,0.085555354750038,0.066444412200854,0.014445162522756,0.054335844177053,0,0,0.19305739722352,0,0,0,0,0,0.00833364633194,0,0.0021664806088917,0.06049027117685,0,0.02984413855037,0.44325937990946,0,0.7607065212188955,0.8002105460473034
GSM1707118,0.015921710088526,0.0064632757852187,0,0.2355319439354,0.034559862302534,0,0.039539490080345,0,0,0,0.075637096084447,0,0,0,0,0.03735982946491,0,0,0.0066031642931454,0,0.030220470649817,0.51816315731566,0,0.779833449641091,0.913193705810676
GSM1707119,0.0008,0.0027277195374201,0,0.16992178220078,0.027249829336515,0,0.045639645872609,0.0021163512607406,0,0.078180740799766,0.113131578217,0,0.02157833457642,0,0,0.015398953281958,0,0,0.0014846998755196,0,0,0.52176739792211,0,0.7856991832342183,0.8835568346391961
GSM1707120,0.010349793525955,0.013657889193009,0,0.12379985629307,0.016458007901431,0,0.0554285340489,0,0,0.026743812284207,0.064358868039174,0,0,0,0,0.019415829047988,0,0.0082091008902653,0.011180198452412,0,0,0.65039811032358,0,0.7856352731458153,1.1137479349508734
GSM1707121,0,0.021519367434707,0,0.15722575688515,0.050888877178949,0,0.069852097607133,0,0,0.060332291778378,0.14589886885475,0,0.04954716048764,0,0,0.0072437799753607,0,0,0.022416959170212,0,0,0.41507484062772,0,0.764875842167719,0.7720008285738917
GSM1707122,0,0.0089861571551288,0,0.22439734998776,0,0,0.048528069539738,0,0,0.036424522514378,0.15725558373746,0,0.022810630793717,0,0,0.031015136444554,0,0.0027260141926692,0.010885060739143,0,0.0013766637259935,0.45559481116945,0,0.7849678997710559,0.7759932689429949
GSM1707123,0.015455246318023,0.020227611346994,0,0.047954322536814,0.10708711462781,0.058356005022062,0.063798508919485,0,0,0.078118966581569,0.022199026697471,0,0,0,0,0.018731502728906,0,0.0010337151920891,0.037967260669132,0,0.0051357944719884,0.52393492488765,0,0.7874719881509612,0.9089385844928072
GSM1707124,0.013004733884145,0.0059278127690193,0,0.24845905299748,0,0,0.060497136251549,0,0,0.011447222789333,0.077606989232462,0,0,0,0,0.021586338346188,0,0,0.0046324510182715,0,0,0.55683826271155,0,0.7800476160773108,1.0054146173495255
GSM1707125,0.024637762034169,0,0,0.15798888954478,0.0254955622893,0,0.021849721372383,0,0,0.010813621229838,0.12282602424536,0,0.01496456527339,0,0,0.019556736738063,0,0.0043501717409163,0.0020853151980133,0,0,0.59543163033379,0,0.8005407884386662,1.0487499850240023
GSM1707126,0.014838741107637,0.010638583551718,0,0.15390727124429,0.018243234049377,0,0.063201961783983,0,0,0.045462838827719,0.12780117480578,0,0.0098338363334899,0,0,0.021940879021988,0,0.0014817711045348,0.017658654335999,0,0.0071489252378111,0.50784212859567,0,0.7957424442734707,0.8544228894005109
GSM1707127,0.027025547579557,0.01986627564315,0,0.22095699869553,0,0,0.041347747058291,0,0,0.04326208689602,0.062450111522474,0,0.077852386985896,0,0,0.014295570567678,0,0,0,0,0,0.4929432750514,0,0.7779147247799847,0.9500617440920193
GSM1707128,0.0217347727817,0,0,0.078985013831666,0.02145632611018,0,0.06424299990576,0.0031580701417829,0,0.19331293781527,0.032485860419756,0,0,0,0,0.021226247031642,0,0.0053267739236622,0.043599209425332,0,0.012693000616694,0.50177878799656,0,0.779676875932907,0.9820272462164872
GSM1707129,0.018024605037099,0,0,0.25859591313947,0.018251125766472,0,0.046638170094436,0,0,0.031233911749001,0.13351677965415,0,0.062864444904542,0,0,0.011991766982594,0,0,0.017302597197852,0,0.0076916194479055,0.39388906602648,0,0.7809284522742977,0.7513537546703449
GSM1707130,0.018731111291247,0.0007,0,0.20469328618094,0.0074423735174536,0,0.040517451521592,0,0,0,0.063820355187964,0,0,0,0,0.022470822584728,0,0,0.023346456375404,0,0.016462710379696,0.60176753957381,0,0.8049531824610688,1.0336475827360816
GSM1707131,0,0.011486116362572,0,0.1247283818932,0.03018602295032,0,0.028330953122917,0,0,0.032254160315571,0.073712472730049,0,0.08906449841938,0,0,0.011275911924493,0,0,0.01155107791304,0,0.0080705942347844,0.57933981013367,0,0.7697859568439198,0.9736707678295988
GSM1707132,0.046400499920024,0.0036525915555934,0,0.085008170145577,0.053105081895817,0.011948661951598,0.052828559581672,0,0,0.037323640890834,0.083336908389347,0,0,0,0,0.016254843580409,0,0.0045986048282655,0.017327940423524,0,0,0.58821449683734,0,0.8056883571292094,0.9861112322437277
GSM1707133,0,0.021546335852632,0,0.235105834305,0.0057952738881835,0,0.02802807884276,0,0,0.016434525922802,0.097422656668946,0,0.032604517138776,0,0,0.015716999858799,0,0,0.021299865188103,0,0.038978658977939,0.48706725335606,0,0.7881313788099887,0.8691681314223765
GSM1707134,0.051626044151466,0,0,0.25144034768693,0,0,0.048883886879761,0,0,0.055511461914571,0.10404317301333,0,0.031557991687587,0,0,0.0036176426886653,0,0,0.016721046204485,0,0,0.4365984057732,0,0.7797578905597223,0.997775976142503
